Instruction,pfIssued,pfInCache,overallMisses,overallHits,overallAccesses,unusedPrefetches
177000317.000000,6639.000000,64540.000000,303118.000000,30258.000000,59001121.000000,0.000000
178000157.000000,6639.000000,64515.000000,302991.000000,30290.000000,59334402.000000,0.000000
179000093.000000,6617.000000,64908.000000,302940.000000,30370.000000,59667712.000000,0.000000
180000221.000000,6642.000000,64642.000000,303111.000000,30266.000000,60001089.000000,0.000000
181000253.000000,6622.000000,64811.000000,302958.000000,30386.000000,60334433.000000,0.000000
182000093.000000,6638.000000,64619.000000,303023.000000,30258.000000,60667714.000000,0.000000
183000605.000000,6638.000000,64544.000000,303181.000000,30322.000000,61001217.000000,0.000000
184001309.000000,6628.000000,64998.000000,303189.000000,30378.000000,61334784.000000,0.000000
185000093.000000,6633.000000,64500.000000,302703.000000,30226.000000,61667713.000000,0.000000
186000605.000000,6625.000000,64897.000000,303110.000000,30394.000000,62001217.000000,0.000000
187000028.000000,6638.000000,64685.000000,302846.000000,30289.000000,62334352.000000,0.000000
188000093.000000,6631.000000,64542.000000,303087.000000,30274.000000,62667713.000000,0.000000
189000221.000000,6630.000000,64851.000000,303013.000000,30363.000000,63001089.000000,0.000000
190000253.000000,6637.000000,64564.000000,303107.000000,30237.000000,63334433.000000,0.000000
191001053.000000,6626.000000,64948.000000,303169.000000,30431.000000,63668033.000000,0.000000
192000029.000000,6633.000000,64514.000000,302757.000000,30234.000000,64001024.000000,0.000000
193000253.000000,6635.000000,64694.000000,303080.000000,30329.000000,64334433.000000,0.000000
194000285.000000,6628.000000,64859.000000,302997.000000,30347.000000,64667777.000000,0.000000
195000029.000000,6638.000000,64529.000000,302994.000000,30253.000000,65001024.000000,0.000000
196000541.000000,6620.000000,64933.000000,303091.000000,30415.000000,65334530.000000,0.000000
197000573.000000,6641.000000,64556.000000,303106.000000,30237.000000,65667873.000000,0.000000
198000413.000000,6634.000000,64627.000000,302962.000000,30318.000000,66001153.000000,0.000000
199000349.000000,6629.000000,64787.000000,302973.000000,30339.000000,66334465.000000,0.000000
200000093.000000,6631.000000,64509.000000,302986.000000,30261.000000,66667712.000000,0.000000
201000125.000000,6628.000000,65028.000000,302947.000000,30399.000000,67001058.000000,0.000000
202000048.000000,6661.000000,63048.000000,303336.000000,29934.000000,67334328.000000,7.000000
203000080.000000,6694.000000,62442.000000,303447.000000,29899.000000,67667674.000000,0.000000
204000304.000000,6697.000000,62475.000000,303535.000000,29872.000000,68001081.000000,0.000000
205000048.000000,6631.000000,64251.000000,302987.000000,30261.000000,68334329.000000,0.000000
206000080.000000,6641.000000,64560.000000,303084.000000,30260.000000,68667673.000000,0.000000
207000208.000000,6656.000000,64919.000000,303232.000000,30144.000000,69001049.000000,0.000000
208000144.000000,6645.000000,64784.000000,303168.000000,30144.000000,69334361.000000,0.000000
209000176.000000,6649.000000,64868.000000,303199.000000,30144.000000,69667704.000000,0.000000
210000116.000000,6649.000000,64881.000000,303154.000000,30160.000000,70001018.000000,0.000000
211000432.000000,6648.000000,64820.000000,303287.000000,30152.000000,70334457.000000,0.000000
212000272.000000,6647.000000,64845.000000,303136.000000,30144.000000,70667737.000000,0.000000
213000304.000000,6649.000000,64799.000000,303199.000000,30144.000000,71001080.000000,0.000000
214000048.000000,6646.000000,64839.000000,303097.000000,30152.000000,71334329.000000,0.000000
215000757.000000,6650.000000,64842.000000,303408.000000,30160.000000,71667897.000000,0.000000
216000016.000000,6646.000000,64820.000000,302968.000000,30120.000000,72000985.000000,0.000000
217000053.000000,6649.000000,64846.000000,303184.000000,30160.000000,72334329.000000,0.000000
218000464.000000,6655.000000,64905.000000,303312.000000,30160.000000,72667801.000000,0.000000
219000496.000000,6642.000000,64806.000000,303208.000000,30136.000000,73001145.000000,0.000000
220000624.000000,6651.000000,64874.000000,303224.000000,30152.000000,73334521.000000,0.000000
221000656.000000,6648.000000,64851.000000,303183.000000,30160.000000,73667864.000000,0.000000
222000016.000000,6647.000000,64837.000000,302985.000000,30136.000000,74000985.000000,0.000000
223000244.000000,6643.000000,64799.000000,303257.000000,30152.000000,74334394.000000,0.000000
224000848.000000,6655.000000,64863.000000,303390.000000,30144.000000,74667928.000000,0.000000
225000016.000000,6645.000000,64818.000000,302914.000000,30144.000000,75000986.000000,0.000000
226000144.000000,6650.000000,64829.000000,303231.000000,30144.000000,75334361.000000,0.000000
227000176.000000,6644.000000,64843.000000,303185.000000,30160.000000,75667706.000000,0.000000
228000016.000000,6651.000000,64837.000000,303151.000000,30128.000000,76000985.000000,0.000000
229000624.000000,6649.000000,64889.000000,303368.000000,30168.000000,76334521.000000,0.000000
230000176.000000,6647.000000,64752.000000,303056.000000,30128.000000,76667705.000000,0.000000
231000016.000000,6642.000000,64890.000000,303112.000000,30168.000000,77000985.000000,0.000000
232000144.000000,6656.000000,64897.000000,303232.000000,30144.000000,77334361.000000,0.000000
233000080.000000,6645.000000,64771.000000,303168.000000,30144.000000,77667673.000000,0.000000
234000112.000000,6649.000000,64871.000000,303199.000000,30144.000000,78001016.000000,0.000000
235000052.000000,6649.000000,64856.000000,303154.000000,30160.000000,78334330.000000,0.000000
236000368.000000,6648.000000,64838.000000,303287.000000,30152.000000,78667769.000000,0.000000
237000208.000000,6647.000000,64869.000000,303136.000000,30144.000000,79001049.000000,0.000000
238000240.000000,6649.000000,64794.000000,303199.000000,30144.000000,79334392.000000,0.000000
239000041.000000,6649.000000,64851.000000,303104.000000,30159.000000,79667655.000000,0.000000
240000693.000000,6647.000000,64813.000000,303401.000000,30153.000000,80001209.000000,0.000000
241000144.000000,6649.000000,64843.000000,303025.000000,30128.000000,80334362.000000,0.000000
242000180.000000,6647.000000,64846.000000,303184.000000,30160.000000,80667706.000000,0.000000
243000400.000000,6654.000000,64890.000000,303255.000000,30152.000000,81001113.000000,0.000000
244000432.000000,6642.000000,64790.000000,303208.000000,30136.000000,81334457.000000,0.000000
245000560.000000,6651.000000,64882.000000,303224.000000,30152.000000,81667833.000000,0.000000
246000592.000000,6648.000000,64867.000000,303183.000000,30160.000000,82001176.000000,0.000000
247000528.000000,6648.000000,64842.000000,303169.000000,30144.000000,82334489.000000,0.000000
248000180.000000,6642.000000,64786.000000,303073.000000,30144.000000,82667706.000000,0.000000
249000784.000000,6655.000000,64864.000000,303390.000000,30144.000000,83001240.000000,0.000000
